testname,LOOKAHEAD,FIFO,PB,fifo_size,streaming_latency,size,execution_cycles,dfg_size,trip_count
momentum_sgd,0,1,1,12,100,MEDIUM_DATASET,90129,11,9999
momentum_sgd,1,1,0,12,100,MEDIUM_DATASET,11109,18,9999
momentum_sgd,1,1,1,12,100,MEDIUM_DATASET,11301,26,9999
momentum_sgd,0,0,0,12,200,MEDIUM_DATASET,110940,10,9999
momentum_sgd,0,0,1,12,200,MEDIUM_DATASET,110940,12,9999
momentum_sgd,0,1,0,12,200,MEDIUM_DATASET,93709,9,9999
momentum_sgd,0,1,1,12,200,MEDIUM_DATASET,93709,11,9999
momentum_sgd,1,1,0,12,200,MEDIUM_DATASET,11209,18,9999
momentum_sgd,1,1,1,12,200,MEDIUM_DATASET,11401,26,9999
momentum_sgd,0,0,0,12,300,MEDIUM_DATASET,122940,10,9999
momentum_sgd,0,0,1,12,300,MEDIUM_DATASET,122940,12,9999
momentum_sgd,0,1,0,12,300,MEDIUM_DATASET,105409,9,9999
momentum_sgd,0,1,1,12,300,MEDIUM_DATASET,105409,11,9999
momentum_sgd,1,1,0,12,300,MEDIUM_DATASET,11309,18,9999
momentum_sgd,1,1,1,12,300,MEDIUM_DATASET,11501,26,9999
momentum_sgd,0,0,0,12,400,MEDIUM_DATASET,134940,10,9999
momentum_sgd,0,0,1,12,400,MEDIUM_DATASET,134940,12,9999
momentum_sgd,0,1,0,12,400,MEDIUM_DATASET,117109,9,9999
momentum_sgd,0,1,1,12,400,MEDIUM_DATASET,117109,11,9999
momentum_sgd,1,1,0,12,400,MEDIUM_DATASET,11409,18,9999
momentum_sgd,1,1,1,12,400,MEDIUM_DATASET,11601,26,9999
momentum_sgd,0,0,0,12,500,MEDIUM_DATASET,146940,10,9999
momentum_sgd,0,0,1,12,500,MEDIUM_DATASET,146940,12,9999
momentum_sgd,0,1,0,12,500,MEDIUM_DATASET,128809,9,9999
momentum_sgd,0,1,1,12,500,MEDIUM_DATASET,128809,11,9999
momentum_sgd,1,1,0,12,500,MEDIUM_DATASET,11509,18,9999
momentum_sgd,1,1,1,12,500,MEDIUM_DATASET,11701,26,9999
momentum_sgd,0,0,0,12,600,MEDIUM_DATASET,158940,10,9999
momentum_sgd,0,0,1,12,600,MEDIUM_DATASET,158940,12,9999
momentum_sgd,0,1,0,12,600,MEDIUM_DATASET,140509,9,9999
momentum_sgd,0,1,1,12,600,MEDIUM_DATASET,140509,11,9999
momentum_sgd,1,1,0,12,600,MEDIUM_DATASET,11609,18,9999
momentum_sgd,1,1,1,12,600,MEDIUM_DATASET,11801,26,9999
momentum_sgd,0,0,0,14,0,MEDIUM_DATASET,110026,10,9999
momentum_sgd,0,0,1,14,0,MEDIUM_DATASET,110026,12,9999
momentum_sgd,0,1,0,14,0,MEDIUM_DATASET,90029,9,9999
momentum_sgd,0,1,1,14,0,MEDIUM_DATASET,90029,11,9999
momentum_sgd,1,1,0,14,0,MEDIUM_DATASET,11033,18,9999
momentum_sgd,1,1,1,14,0,MEDIUM_DATASET,11225,26,9999
momentum_sgd,0,0,0,14,100,MEDIUM_DATASET,110126,10,9999
momentum_sgd,0,0,1,14,100,MEDIUM_DATASET,110126,12,9999
momentum_sgd,0,1,0,14,100,MEDIUM_DATASET,90129,9,9999
momentum_sgd,0,1,1,14,100,MEDIUM_DATASET,90129,11,9999
momentum_sgd,1,1,0,14,100,MEDIUM_DATASET,11133,18,9999
momentum_sgd,1,1,1,14,100,MEDIUM_DATASET,11325,26,9999
momentum_sgd,0,0,0,14,200,MEDIUM_DATASET,110226,10,9999
momentum_sgd,0,0,1,14,200,MEDIUM_DATASET,110226,12,9999
momentum_sgd,0,1,0,14,200,MEDIUM_DATASET,91585,9,9999
momentum_sgd,0,1,1,14,200,MEDIUM_DATASET,91585,11,9999
momentum_sgd,1,1,0,14,200,MEDIUM_DATASET,11233,18,9999
momentum_sgd,1,1,1,14,200,MEDIUM_DATASET,11425,26,9999
momentum_sgd,0,0,0,14,300,MEDIUM_DATASET,120070,10,9999
momentum_sgd,0,0,1,14,300,MEDIUM_DATASET,120070,12,9999
momentum_sgd,0,1,0,14,300,MEDIUM_DATASET,102985,9,9999
momentum_sgd,0,1,1,14,300,MEDIUM_DATASET,102985,11,9999
momentum_sgd,1,1,0,14,300,MEDIUM_DATASET,11333,18,9999
momentum_sgd,1,1,1,14,300,MEDIUM_DATASET,11525,26,9999
momentum_sgd,0,0,0,14,400,MEDIUM_DATASET,131770,10,9999
momentum_sgd,0,0,1,14,400,MEDIUM_DATASET,131770,12,9999
momentum_sgd,0,1,0,14,400,MEDIUM_DATASET,114385,9,9999
momentum_sgd,0,1,1,14,400,MEDIUM_DATASET,114385,11,9999
momentum_sgd,1,1,0,14,400,MEDIUM_DATASET,11433,18,9999
momentum_sgd,1,1,1,14,400,MEDIUM_DATASET,11625,26,9999
momentum_sgd,0,0,0,14,500,MEDIUM_DATASET,143470,10,9999
momentum_sgd,0,0,1,14,500,MEDIUM_DATASET,143470,12,9999
momentum_sgd,0,1,0,14,500,MEDIUM_DATASET,125785,9,9999
momentum_sgd,0,1,1,14,500,MEDIUM_DATASET,125785,11,9999
momentum_sgd,1,1,0,14,500,MEDIUM_DATASET,11533,18,9999
momentum_sgd,1,1,1,14,500,MEDIUM_DATASET,11725,26,9999
momentum_sgd,0,0,0,14,600,MEDIUM_DATASET,155170,10,9999
momentum_sgd,0,0,1,14,600,MEDIUM_DATASET,155170,12,9999
momentum_sgd,0,1,0,14,600,MEDIUM_DATASET,137185,9,9999
momentum_sgd,0,1,1,14,600,MEDIUM_DATASET,137185,11,9999
momentum_sgd,1,1,0,14,600,MEDIUM_DATASET,11633,18,9999
momentum_sgd,1,1,1,14,600,MEDIUM_DATASET,11825,26,9999
momentum_sgd,0,0,0,16,0,MEDIUM_DATASET,110026,10,9999
momentum_sgd,0,0,1,16,0,MEDIUM_DATASET,110026,12,9999
momentum_sgd,0,1,0,16,0,MEDIUM_DATASET,90029,9,9999
momentum_sgd,0,1,1,16,0,MEDIUM_DATASET,90029,11,9999
momentum_sgd,1,1,0,16,0,MEDIUM_DATASET,11057,18,9999
momentum_sgd,1,1,1,16,0,MEDIUM_DATASET,11249,26,9999
momentum_sgd,0,0,0,16,100,MEDIUM_DATASET,110126,10,9999
momentum_sgd,0,0,1,16,100,MEDIUM_DATASET,110126,12,9999
momentum_sgd,0,1,0,16,100,MEDIUM_DATASET,90129,9,9999
momentum_sgd,0,1,1,16,100,MEDIUM_DATASET,90129,11,9999
momentum_sgd,1,1,0,16,100,MEDIUM_DATASET,11157,18,9999
momentum_sgd,1,1,1,16,100,MEDIUM_DATASET,11349,26,9999
momentum_sgd,0,0,0,16,200,MEDIUM_DATASET,110226,10,9999
momentum_sgd,0,0,1,16,200,MEDIUM_DATASET,110226,12,9999
momentum_sgd,0,1,0,16,200,MEDIUM_DATASET,90229,9,9999
momentum_sgd,0,1,1,16,200,MEDIUM_DATASET,90229,11,9999
momentum_sgd,1,1,0,16,200,MEDIUM_DATASET,11257,18,9999
momentum_sgd,1,1,1,16,200,MEDIUM_DATASET,11449,26,9999
momentum_sgd,0,0,0,16,300,MEDIUM_DATASET,117332,10,9999
momentum_sgd,0,0,1,16,300,MEDIUM_DATASET,117332,12,9999
momentum_sgd,0,1,0,16,300,MEDIUM_DATASET,100763,9,9999
momentum_sgd,0,1,1,16,300,MEDIUM_DATASET,100763,11,9999
momentum_sgd,1,1,0,16,300,MEDIUM_DATASET,11357,18,9999
momentum_sgd,1,1,1,16,300,MEDIUM_DATASET,11549,26,9999
momentum_sgd,0,0,0,16,400,MEDIUM_DATASET,128732,10,9999
momentum_sgd,0,0,1,16,400,MEDIUM_DATASET,128732,12,9999
momentum_sgd,0,1,0,16,400,MEDIUM_DATASET,111963,9,9999
momentum_sgd,0,1,1,16,400,MEDIUM_DATASET,111963,11,9999
momentum_sgd,1,1,0,16,400,MEDIUM_DATASET,11457,18,9999
momentum_sgd,1,1,1,16,400,MEDIUM_DATASET,11649,26,9999
momentum_sgd,0,0,0,16,500,MEDIUM_DATASET,140132,10,9999
momentum_sgd,0,0,1,16,500,MEDIUM_DATASET,140132,12,9999
momentum_sgd,0,1,0,16,500,MEDIUM_DATASET,123163,9,9999
momentum_sgd,0,1,1,16,500,MEDIUM_DATASET,123163,11,9999
momentum_sgd,1,1,0,16,500,MEDIUM_DATASET,11557,18,9999
momentum_sgd,1,1,1,16,500,MEDIUM_DATASET,11749,26,9999
momentum_sgd,0,0,0,16,600,MEDIUM_DATASET,151532,10,9999
momentum_sgd,0,0,1,16,600,MEDIUM_DATASET,151532,12,9999
momentum_sgd,0,1,0,16,600,MEDIUM_DATASET,134363,9,9999
momentum_sgd,0,1,1,16,600,MEDIUM_DATASET,134363,11,9999
momentum_sgd,1,1,0,16,600,MEDIUM_DATASET,11657,18,9999
momentum_sgd,1,1,1,16,600,MEDIUM_DATASET,11849,26,9999
gaussian_cdf,0,0,0,4,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,0,1,4,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,1,0,4,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,0,1,1,4,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,1,1,0,4,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,1,1,1,4,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,0,0,0,4,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,0,1,4,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,1,0,4,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,0,1,1,4,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,1,1,0,4,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,1,1,1,4,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,0,0,0,4,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,0,1,4,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,1,0,4,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,0,1,1,4,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,1,1,0,4,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,1,1,1,4,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,0,0,0,4,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,0,1,4,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,1,0,4,300,MEDIUM_DATASET,44844,11,10000
gaussian_cdf,0,1,1,4,300,MEDIUM_DATASET,44844,11,10000
gaussian_cdf,1,1,0,4,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,1,1,1,4,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,0,0,0,4,400,MEDIUM_DATASET,64882,12,10000
gaussian_cdf,0,0,1,4,400,MEDIUM_DATASET,64882,12,10000
gaussian_cdf,0,1,0,4,400,MEDIUM_DATASET,51844,11,10000
gaussian_cdf,0,1,1,4,400,MEDIUM_DATASET,51844,11,10000
gaussian_cdf,1,1,0,4,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,1,1,1,4,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,0,0,0,4,500,MEDIUM_DATASET,72482,12,10000
gaussian_cdf,0,0,1,4,500,MEDIUM_DATASET,72482,12,10000
gaussian_cdf,0,1,0,4,500,MEDIUM_DATASET,58844,11,10000
gaussian_cdf,0,1,1,4,500,MEDIUM_DATASET,58844,11,10000
gaussian_cdf,1,1,0,4,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,1,1,1,4,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,0,0,0,4,600,MEDIUM_DATASET,80082,12,10000
gaussian_cdf,0,0,1,4,600,MEDIUM_DATASET,80082,12,10000
gaussian_cdf,0,1,0,4,600,MEDIUM_DATASET,65844,11,10000
gaussian_cdf,0,1,1,4,600,MEDIUM_DATASET,65844,11,10000
gaussian_cdf,1,1,0,4,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,1,1,1,4,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,0,0,0,6,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,0,1,6,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,1,0,6,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,0,1,1,6,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,1,1,0,6,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,1,1,1,6,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,0,0,0,6,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,0,1,6,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,1,0,6,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,0,1,1,6,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,1,1,0,6,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,1,1,1,6,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,0,0,0,6,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,0,1,6,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,1,0,6,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,0,1,1,6,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,1,1,0,6,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,1,1,1,6,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,0,0,0,6,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,0,1,6,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,1,0,6,300,MEDIUM_DATASET,40908,11,10000
gaussian_cdf,0,1,1,6,300,MEDIUM_DATASET,40908,11,10000
gaussian_cdf,1,1,0,6,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,1,1,1,6,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,0,0,0,6,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,0,1,6,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,1,0,6,400,MEDIUM_DATASET,47108,11,10000
gaussian_cdf,0,1,1,6,400,MEDIUM_DATASET,47108,11,10000
gaussian_cdf,1,1,0,6,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,1,1,1,6,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,0,0,0,6,500,MEDIUM_DATASET,65507,12,10000
gaussian_cdf,0,0,1,6,500,MEDIUM_DATASET,65507,12,10000
gaussian_cdf,0,1,0,6,500,MEDIUM_DATASET,53308,11,10000
gaussian_cdf,0,1,1,6,500,MEDIUM_DATASET,53308,11,10000
gaussian_cdf,1,1,0,6,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,1,1,1,6,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,0,0,0,6,600,MEDIUM_DATASET,72207,12,10000
gaussian_cdf,0,0,1,6,600,MEDIUM_DATASET,72207,12,10000
gaussian_cdf,0,1,0,6,600,MEDIUM_DATASET,59508,11,10000
gaussian_cdf,0,1,1,6,600,MEDIUM_DATASET,59508,11,10000
gaussian_cdf,1,1,0,6,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,1,1,1,6,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,0,0,0,8,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,0,1,8,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,1,0,8,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,0,1,1,8,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,1,1,0,8,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,1,1,1,8,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,0,0,0,8,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,0,1,8,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,1,0,8,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,0,1,1,8,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,1,1,0,8,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,1,1,1,8,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,0,0,0,8,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,0,1,8,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,1,0,8,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,0,1,1,8,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,1,1,0,8,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,1,1,1,8,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,0,0,0,8,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,0,1,8,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,1,0,8,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,0,1,1,8,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,1,1,0,8,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,1,1,1,8,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,0,0,0,8,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,0,1,8,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,1,0,8,400,MEDIUM_DATASET,43374,11,10000
gaussian_cdf,0,1,1,8,400,MEDIUM_DATASET,43374,11,10000
gaussian_cdf,1,1,0,8,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,1,1,1,8,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,0,0,0,8,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,0,1,8,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,1,0,8,500,MEDIUM_DATASET,48974,11,10000
gaussian_cdf,0,1,1,8,500,MEDIUM_DATASET,48974,11,10000
gaussian_cdf,1,1,0,8,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,1,1,1,8,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,0,0,0,8,600,MEDIUM_DATASET,66117,12,10000
gaussian_cdf,0,0,1,8,600,MEDIUM_DATASET,66117,12,10000
gaussian_cdf,0,1,0,8,600,MEDIUM_DATASET,54574,11,10000
gaussian_cdf,0,1,1,8,600,MEDIUM_DATASET,54574,11,10000
gaussian_cdf,1,1,0,8,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,1,1,1,8,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,0,0,0,10,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,0,1,10,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,1,0,10,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,0,1,1,10,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,1,1,0,10,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,1,1,1,10,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,0,0,0,10,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,0,1,10,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,1,0,10,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,0,1,1,10,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,1,1,0,10,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,1,1,1,10,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,0,0,0,10,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,0,1,10,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,1,0,10,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,0,1,1,10,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,1,1,0,10,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,1,1,1,10,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,0,0,0,10,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,0,1,10,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,1,0,10,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,0,1,1,10,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,1,1,0,10,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,1,1,1,10,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,0,0,0,10,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,0,1,10,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,1,0,10,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,0,1,1,10,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,1,1,0,10,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,1,1,1,10,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,0,0,0,10,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,0,1,10,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,1,0,10,500,MEDIUM_DATASET,45409,11,10000
gaussian_cdf,0,1,1,10,500,MEDIUM_DATASET,45409,11,10000
gaussian_cdf,1,1,0,10,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,1,1,1,10,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,0,0,0,10,600,MEDIUM_DATASET,61035,12,10000
gaussian_cdf,0,0,1,10,600,MEDIUM_DATASET,61035,12,10000
gaussian_cdf,0,1,0,10,600,MEDIUM_DATASET,50509,11,10000
gaussian_cdf,0,1,1,10,600,MEDIUM_DATASET,50509,11,10000
gaussian_cdf,1,1,0,10,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,1,1,1,10,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,0,0,0,12,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,0,1,12,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,1,0,12,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,0,1,1,12,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,1,1,0,12,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,1,1,1,12,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,0,0,0,12,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,0,1,12,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,1,0,12,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,0,1,1,12,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,1,1,0,12,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,1,1,1,12,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,0,0,0,12,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,0,1,12,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,1,0,12,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,0,1,1,12,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,1,1,0,12,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,1,1,1,12,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,0,0,0,12,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,0,1,12,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,1,0,12,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,0,1,1,12,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,1,1,0,12,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,1,1,1,12,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,0,0,0,12,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,0,1,12,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,1,0,12,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,0,1,1,12,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,1,1,0,12,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,1,1,1,12,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,0,0,0,12,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,0,1,12,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,1,0,12,500,MEDIUM_DATASET,42404,11,10000
gaussian_cdf,0,1,1,12,500,MEDIUM_DATASET,42404,11,10000
gaussian_cdf,1,1,0,12,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,1,1,1,12,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,0,0,0,12,600,MEDIUM_DATASET,60657,12,10000
gaussian_cdf,0,0,1,12,600,MEDIUM_DATASET,60657,12,10000
gaussian_cdf,0,1,0,12,600,MEDIUM_DATASET,47004,11,10000
gaussian_cdf,0,1,1,12,600,MEDIUM_DATASET,47004,11,10000
gaussian_cdf,1,1,0,12,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,1,1,1,12,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,0,0,0,14,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,0,1,14,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,1,0,14,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,0,1,1,14,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,1,1,0,14,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,1,1,1,14,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,0,0,0,14,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,0,1,14,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,1,0,14,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,0,1,1,14,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,1,1,0,14,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,1,1,1,14,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,0,0,0,14,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,0,1,14,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,1,0,14,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,0,1,1,14,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,1,1,0,14,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,1,1,1,14,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,0,0,0,14,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,0,1,14,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,1,0,14,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,0,1,1,14,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,1,1,0,14,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,1,1,1,14,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,0,0,0,14,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,0,1,14,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,1,0,14,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,0,1,1,14,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,1,1,0,14,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,1,1,1,14,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,0,0,0,14,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,0,1,14,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,1,0,14,500,MEDIUM_DATASET,40559,11,10000
